name,selling_price
Maruti 800 AC,539955.0699
Maruti Wagon R LXI Minor,1580000
Hyundai Verna 1.6 SX,65294.12266
Datsun RediGO T Option,4950000
Honda Amaze VX i-DTEC,125000.0002
Maruti Alto LX BSIII,256701.7623
Hyundai Xcent 1.2 Kappa S,450000.0001
Tata Indigo Grand Petrol,220695.8162
Hyundai Creta 1.6 VTVT S,787061.3574
Maruti Celerio Green VXI,256074.1412
Chevrolet Sail 1.2 Base,848170.0122
Tata Indigo Grand Petrol,755423.4379
Toyota Corolla Altis 1.8 VL CVT,1162156.355
Maruti 800 AC,270397.1162
Maruti Wagon R LXI Minor,150487.7323
Hyundai Verna 1.6 SX,670000
Datsun RediGO T Option,239409.5105
Honda Amaze VX i-DTEC,313821.3907
Maruti Alto LX BSIII,213503.519
Hyundai Xcent 1.2 Kappa S,832803.8451
Tata Indigo Grand Petrol,79132.43197
Hyundai Creta 1.6 VTVT S,506210.974
Maruti Celerio Green VXI,421246.6037
Chevrolet Sail 1.2 Base,317971.6931
Tata Indigo Grand Petrol,438670.3463
Toyota Corolla Altis 1.8 VL CVT,1160997.287
Maruti Ciaz VXi Plus,346011.9053
Hyundai Venue SX Opt Diesel,673286.6229
Chevrolet Enjoy TCDi LTZ 7 Seater,518146.5824
Jaguar XF 2.2 Litre Luxury,303422.4935
Mercedes-Benz New C-Class 220 CDI AT,635771.0028
Maruti Vitara Brezza ZDi Plus AMT,285462.8996
Audi Q5 2.0 TDI,996168.6905
Honda City V MT,1119152.904
Tata Tigor 1.2 Revotron XT,215233.8457
Audi A6 2.0 TDI  Design Edition,223037.3536
Mercedes-Benz New C-Class C 220 CDI Avantgarde,50836.3472
Skoda Superb Ambition 2.0 TDI CR AT,166020.9802
Toyota Corolla Altis G AT,100955.7752
Toyota Innova 2.5 G (Diesel) 7 Seater,620998.5679
Jeep Compass 1.4 Sport Plus BSIV,254508.3253
Mercedes-Benz E-Class E 200 CGI Elegance,494999.9999
Hyundai i10 Magna 1.1L,406737.6898
BMW 3 Series 320d Sport Line,1470301.302
Audi Q7 35 TDI Quattro Premium,313383.0129
Hyundai Elantra CRDi S,101079.251
Mahindra Scorpio 1.99 S10,104456.4732
Honda City i DTEC V,252719.9795
Maruti Wagon R VXI BS IV with ABS,762264.9329
Maruti Wagon R VXI BS IV,286783.5205
Mahindra Scorpio LX,94727.5771
Hyundai Santro Xing GLS,545062.1808
Hyundai Grand i10 1.2 Kappa Asta,636233.319
Maruti Alto LXi,634813.5172
Maruti Swift Dzire VDI Optional,594977.6845
Maruti Eeco 5 Seater AC BSIV,261741.0369
Hyundai i20 Sportz 1.4 CRDi,4950000
Maruti Omni Maruti Omni MPI STD BSIII 5-STR W/ IMMOBILISER,253970.1041
Maruti Swift ZDi BSIV,532275.5782
Hyundai i20 2015-2017 Sportz Option 1.4 CRDi,336137.909
Maruti Alto LXi,291032.622
Mahindra Jeep CL 500 MDI,94995.07488
Honda City i DTEC VX,353294.16
Maruti Wagon R VXI BS IV,530296.5873
Tata Indica DLS,503491.3177
Hyundai EON Magna Plus,738881.1226
Toyota Etios GD,267219.8152
Maruti Alto LXi,309797.7602
Maruti Alto LXi,637098.8528
Chevrolet Tavera Neo LS B3 - 7(C) seats BSIII,520000
Toyota Corolla Altis Diesel D4DG,123298.7984
Mahindra Scorpio 1.99 S6 Plus,192142.5954
Hyundai EON Magna Plus,163821.8815
Tata Indigo Classic Dicor,798390.042
Toyota Innova 2.5 V Diesel 8-seater,214101.2326
Tata Indica Vista Quadrajet LS,584049.6169
Maruti Swift 1.3 VXi,590988.2458
Ford EcoSport 1.5 Diesel Titanium BSIV,784095.6291
Maruti Ciaz 1.3 Delta,758785.7092
Honda Civic 1.8 V AT,162247.8027
Hyundai i10 Sportz 1.2,299375.4074
Skoda Rapid 1.5 TDI Elegance,259389.4592
Hyundai Getz GLS,747593.7148
Nissan Terrano XL,297093.9073
Hyundai Grand i10 CRDi Sportz,450846.8823
Hyundai Elite i20 Diesel Era,1453899.38
Honda Amaze S i-VTEC,820825.002
Honda Brio S MT,325436.1227
Hyundai Creta 1.6 SX Option,985457.4419
Mercedes-Benz S-Class S 350d Connoisseurs Edition,311088.9226
Mahindra XUV500 W8 2WD,1186225.833
Renault Duster 85PS Diesel RxL Optional,100296.0165
Hyundai Santro Xing XO,630985.8561
Mahindra Bolero 2011-2019 SLE,613669.5266
Audi A6 2.0 TDI Premium Plus,324689.406
Fiat Avventura MULTIJET Emotion,517592.8054
Audi A8 4.2 TDI,524785.4657
Datsun RediGO 1.0 S,244856.3903
Volkswagen Jetta 1.4 TSI Comfortline,297262.2386
Audi A4 2.0 TDI 177 Bhp Premium Plus,350000
Honda Civic 1.8 V AT,127531.4222
Mercedes-Benz E-Class Exclusive E 200 BSIV,285448.5386
BMW X1 sDrive 20d xLine,16024.8317
Volvo V40 D3 R Design,662698.5581
Maruti SX4 Zxi BSIII,98338.97509
BMW 7 Series 730Ld,622337.1228
Mahindra Bolero Power Plus SLX,130000
Hyundai Sonata CRDi M/T,429537.0441
Nissan Micra Active XV Petrol,68257.30669
Mahindra Xylo D4,101503.2446
Hyundai Elite i20 Sportz Plus Dual Tone BSIV,515844.6179
Renault KWID RXT,240949.4511
Mahindra Xylo E4 BS III,69741.22134
Maruti Wagon R LXI Minor,205483.4781
Maruti SX4 ZXI MT BSIV,100130.77
Renault KWID RXT,335414.1496
Hyundai Creta 1.4 CRDi S,160000
Maruti Swift Dzire VDI,725000.0001
Hyundai Verna 1.6 VTVT AT S Option,681255.3368
Mahindra Scorpio LX BSIV,137928.4279
Maruti SX4 Vxi BSIII,415849.5738
Maruti Ertiga VDI,259280.7486
Chevrolet Beat Diesel,1152971.278
Maruti Zen LX,332043.2079
Maruti Baleno Delta 1.2,220000.0003
Maruti Swift Vdi BSIII,215375.1118
Tata Nano Lx BSIV,178108.6062
Toyota Innova 2.5 GX (Diesel) 8 Seater,316745.1348
Maruti Ertiga SHVS VDI,734873.2316
Hyundai Creta 1.6 CRDi SX,157320.5203
Honda Amaze S i-Vtech,394047.3372
Tata Indica Vista Aqua 1.4 TDI,424586.0895
Chevrolet Tavera Neo 2 LS B4 7 Str BSIII,31510.01269
Chevrolet Cruze LTZ,1441597.937
Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,193598.0775
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,237097.7387
Hyundai i10 Sportz 1.1L,274999.7949
Maruti 800 Std,134627.676
Chevrolet Spark 1.0 LS,152923.6806
Hyundai EON Era Plus,271595.8087
Tata Indica Vista Aqua TDI BSIII,206265.5226
Hyundai Santro LP zipPlus,184800.1546
Tata Bolt Quadrajet XE,804252.1868
Maruti 800 AC BSIII,308995.1937
Hyundai EON Era Plus,259200.9492
Hyundai i20 Magna 1.2,400443.0662
Hyundai i20 1.2 Asta,673897.0438
Maruti Ciaz VDi Plus,500000
Hyundai i20 Asta 1.4 CRDi,238106.4027
Hyundai Santro LE,1158200.961
Maruti Vitara Brezza VDi,394607.3427
Hyundai Santro Xing XL eRLX Euro III,462015.2072
Hyundai Getz 1.3 GLS,441787.4403
Mahindra Quanto C8,1542468.91
Chevrolet Tavera Neo 3 LS 7 C BSIII,287312.1704
Hyundai EON Magna Plus,4950000
Renault KWID RXT,78558.15758
Maruti Wagon R DUO LPG,299322.0129
Maruti Wagon R LXI,533867.8673
Chevrolet Enjoy 1.3 TCDi LS 8,39544.00194
Chevrolet Spark 1.0 LS,270000.0001
Honda City i VTEC SV,336170.7518
Honda Amaze VX i-DTEC,161165.6853
Jaguar XJ 5.0 L V8 Supercharged,496655.8549
Honda Brio E MT,630985.8561
Maruti Swift VVT ZXI,179756.7491
Tata Indigo CR4,327736.8984
Hyundai i10 Asta AT,182492.5872
Chevrolet Beat LT,590081.6964
Maruti Swift VDI BSIV,585607.7495
Maruti Alto LXi,635428.7004
Chevrolet Beat LT,580740.6735
Renault Duster 110PS Diesel RxZ,487561.2578
Hyundai Santro Xing XG,609855.182
Maruti Swift Dzire ZXI Plus,634813.5172
Maruti 800 AC,392791.3686
Maruti Alto K10 LXI CNG,234393.8659
Maruti 800 Std BSII,86701.20897
Tata Nano LX SE,106391.0087
Hyundai i20 Magna 1.2,256268.4354
Skoda Rapid 1.6 MPI Ambition With Alloy Wheel,242013.342
Maruti Alto K10 VXI,366389.6423
Maruti Ciaz 1.4 Delta,400000.0003
Maruti Alto LX,579197.6474
Hyundai i20 Asta,652938.0037
Tata Nexon 1.2 Revotron XM,163529.7296
Mahindra Bolero Power Plus SLX,744534.3244
Maruti Zen D,325365.2156
Volkswagen Vento Celeste 1.5 TDI Highline AT,124999.9999
Maruti Eeco 7 Seater Standard BSIV,206015.0376
Honda City 1.5 EXI,245000
Mercedes-Benz New C-Class 220 CDI AT,229216.7697
Maruti SX4 Zxi with Leather BSIII,938492.7905
Renault Duster 110PS Diesel RxZ,834669.0717
Ford Figo Diesel Titanium,309429.6846
Ford Figo Diesel Titanium,610035.6806
Maruti Swift Dzire VDi,111129.4996
Mahindra Xylo E4,292880.6098
Maruti Esteem Vxi - BSIII,484332.0569
Maruti Swift VDI BSIV,470397.1162
Hyundai i20 1.2 Sportz,656781.1598
Chevrolet Beat Diesel LT,291476.8119
Chevrolet Cruze LTZ AT,541082.2807
Nissan Micra XL,1153791.374
BMW 5 Series 520d Luxury Line,610210.6334
Chevrolet Enjoy 1.3 TCDi LS 8,317483.4936
Hyundai EON Era Plus Option,229905.4415
Fiat Linea T Jet Emotion,710397.5714
Renault Scala RxL,520000
Ford Figo Petrol Titanium,1404455.797
Maruti Ciaz ZDi SHVS,45943.2567
Skoda Rapid 1.5 TDI Ambition BSIV,342683.034
Mahindra XUV500 W6 2WD,326504.5509
Mahindra XUV300 W8 Option,588888.134
Maruti Ertiga SHVS ZDI,378310.9659
Nissan Terrano XE D,391782.2444
Maruti S-Cross Facelift,41790.58875
Hyundai i20 Magna 1.4 CRDi (Diesel),475766.5365
Mercedes-Benz New C-Class C 220 CDI BE Avantgare,154449.2987
Hyundai EON Era Plus,287647.8603
Volkswagen Ameo 1.5 TDI Highline,158298.8845
Maruti Alto LX,608033.2781
Maruti Omni LPG CARGO BSIII W IMMOBILISER,302207.9515
Maruti Alto LX,397712.9257
Hyundai Verna i (Petrol),1143031.391
Mahindra Renault Logan 1.5 DLS,149532.3592
Chevrolet Optra Magnum 2.0 LS BSIII,389999.9999
Mahindra Scorpio S11 BSIV,229497.2508
Hyundai i20 Active 1.2 SX,307739.9349
Maruti SX4 Celebration Diesel,381948.6533
Hyundai Grand i10 Magna,357037.3085
Maruti Alto LXi BSIII,900000.0002
Maruti SX4 Zxi with Leather BSIII,821139.6206
Hyundai i10 Era,557834.2022
Toyota Innova 2.5 V Diesel 7-seater,547235.4651
Honda Mobilio V i DTEC,1161817.383
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,543595.3779
Tata Indica V2 2001-2011 DLS BSIII,384963.1651
Tata Indica Vista TDI LS,154999.9999
Chevrolet Beat Diesel LS,750000
Tata Zest Quadrajet 1.3 75PS XE,544602.9432
Skoda Fabia 1.2L Diesel Ambiente,291773.6079
Maruti 800 Std,422852.49
Ford Figo Petrol Titanium,534657.3951
Toyota Innova 2.5 VX (Diesel) 8 Seater,117056.8348
Honda Mobilio V i DTEC,600250.8532
Hyundai Grand i10 1.2 CRDi Asta,1559431.105
Chevrolet Beat Diesel LT,194411.8659
Datsun GO Plus T Option Petrol,832803.8451
Hyundai Grand i10 1.2 Kappa Asta,278804.8879
Maruti Omni MPI STD BSIV,140730.1971
Maruti Baleno Alpha 1.2,585607.7498
Ford Fiesta Classic 1.4 SXI Duratorq,650334.9354
Hyundai Elite i20 Asta Option BSIV,485091.5817
Hyundai Grand i10 CRDi Magna,4950000
Maruti Ertiga SHVS ZDI,463817.5257
Hyundai Santro Xing GL Plus,245913.4798
Tata Sumo GX TC 7 Str BSIII,232279.3409
Renault KWID RXT,407098.5491
Maruti 800 AC,93563.0808
Maruti Vitara Brezza LDi Option,379977.1168
Honda Jazz S,66832.01291
Hyundai i20 1.4 Sportz,248619.4989
Maruti Ertiga SHVS ZDI Plus,624981.436
Tata Sumo SE Plus BSIII,317483.4936
Mahindra Xylo E4,230577.3841
Maruti Swift ZDi BSIV,275533.1257
Maruti Ertiga VXI,352759.0132
Hyundai i20 1.4 Magna ABS,500000
Maruti Alto LXi,844857.8901
Maruti Alto LXi,76520.78412
Hyundai Getz GL,152790.6519
Maruti Wagon R LX BS IV,251997.8879
Mahindra Bolero Power Plus SLX,1347883.626
Hyundai i20 1.2 Spotz,246307.3642
Maruti Wagon R LXI Minor,870928.7327
Maruti Alto 800 VXI,71932.10142
Hyundai i20 Asta (o),340000
Hyundai i20 Asta,365711.4017
Hyundai Verna 1.6 SX CRDi (O),196773.5885
Mahindra Xylo D2 BSIV,2640850.881
Mahindra Bolero SLX 2WD BSIII,582324.6457
Maruti Ertiga VXI ABS,239383.9171
Honda Brio 1.2 E MT,991799.0388
Toyota Etios Liva G,686457.3913
Maruti Alto 800 LXI,199186.1423
Maruti Swift Dzire 1.2 Vxi BSIV,721557.5947
Mahindra Scorpio VLS AT 2.2 mHAWK,305442.1502
Mahindra Bolero SLX,503598.1369
Mahindra XUV500 W11 Option AWD,352677.1225
Tata Tiago 1.2 Revotron XZ,375578.4824
Mahindra Marazzo M8 8Str,159509.8002
Renault Duster 110PS Diesel RxL,232002.3412
Hyundai EON Magna Plus,464534.8508
Maruti Wagon R VXI,2779523.46
Chevrolet Spark 1.0 LT,248418.2879
Maruti Baleno Alpha,653430.0358
Hyundai EON 1.0 Kappa Magna Plus,3800000
Ford Figo Aspire 1.2 Ti-VCT Trend,279380.7351
Ford Figo Aspire Facelift,205302.5577
Hyundai i10 Era,596864.7143
Mahindra Bolero SLX,223453.2084
Hyundai Verna 1.4 VTVT,2050000
Chevrolet Sail 1.2 LT ABS,-87293.45957
Honda City i-DTEC SV,535005.9884
Hyundai Grand i10 1.2 Kappa Asta,269127.3138
Mahindra Bolero Power Plus Plus AC BSIV PS,539034.5039
Hyundai Grand i10 1.2 Kappa Sportz Option,662858.0722
Maruti Baleno Sigma 1.2,430662.4709
Tata Tiago 1.2 Revotron XZ,305182.0517
Maruti Wagon R LXI,121799.0389
Chevrolet Beat Diesel LS,282249.2838
Maruti A-Star Vxi,2640850.881
Datsun GO A,58241.0031
Skoda Yeti Ambition 4WD,123856.3845
Maruti Zen LXi BSII,583052.9856
Hyundai Verna CRDi 1.6 EX,632954.7827
Ford Aspire Titanium Diesel BSIV,122875.2361
BMW 3 Series 320d Sport,299847.2763
Maruti Ertiga SHVS ZDI Plus,261627.7155
BMW X1 sDrive 20d Exclusive,97743.80742
Toyota Innova Crysta 2.4 VX MT,187210.2939
Chevrolet Tavera Neo 3 10 Seats BSIV,537539.2351
Mitsubishi Outlander 2.4,614311.114
Mahindra XUV500 W8 2WD,176050.5606
Maruti Baleno Alpha 1.3,634813.5172
Ford Figo Aspire 1.5 TDCi Titanium,220521.1157
Maruti Swift Dzire VDI,274002.0644
Hyundai i20 1.2 Spotz,81454.08067
Renault Duster 110PS Diesel RxZ,617018.9506
Maruti Swift Vdi BSIII,2486597.359
Ford Endeavour Titanium 4X2,2534364.513
Mahindra Scorpio 2.6 Turbo 9 Str,265095.1986
Maruti Baleno Vxi,248298.9178
Tata Indica DLX,263646.1756
Hyundai Verna CRDi 1.6 EX,325684.4548
Maruti Wagon R VXI BS IV,239285.1917
Tata Indica LSI,520000.0595
Maruti Swift Dzire VDI,300000
Toyota Etios Liva GD,734873.2316
Tata Nano STD,319014.433
Hyundai Grand i10 Sportz,362301.4418
Hyundai Grand i10 1.2 CRDi Asta,302311.7153
Maruti Ertiga SHVS VDI,994831.3961
Mahindra Bolero SLX,243182.9854
Mahindra Scorpio S7 140 BSIV,300000.0002
Volkswagen Polo Petrol Comfortline 1.2L,332901.3007
Hyundai Xcent 1.1 CRDi Base,324864.3588
Chevrolet Beat Diesel PS,593808.7108
Maruti Swift ZXi BSIV,350000
Maruti Ritz VDi,345846.1526
Tata Indigo CS Emax CNG GLX,376176.1296
Maruti Eeco 5 STR With AC Plus HTR CNG,1059571.206
Maruti Estilo LXI,268067.1102
Maruti Swift VXI with ABS,454392.3693
Tata Zest Quadrajet 1.3 XM,146713.2097
Maruti Swift VDI BSIV,341892.0127
Maruti Alto K10 VXI AGS Optional,514431.6203
Maruti Alto LX,185435.4566
Maruti SX4 Vxi BSIII,414152.6982
Mahindra Scorpio SLE BSIV,97780.72089
Hyundai Santro Xing GLS CNG,585607.7496
Chevrolet Cruze LTZ,305043.06
Ford Figo Diesel Celebration Edition,366070.8425
Renault KWID RXT Optional,509073.707
Maruti Swift Dzire VDI,570961.0894
Hyundai EON Era Plus,1174354.59
Mahindra XUV500 W6 2WD,470730.3392
Renault KWID 1.0 RXT Optional,65911.95526
Skoda Rapid 1.5 TDI AT Style BSIV,105045.1387
Mahindra XUV500 W8 2WD,760000
Chevrolet Spark 1.0,1025000
Maruti 800 AC,1444878.322
Chevrolet Tavera Neo 3 10 Seats BSIV,634813.5172
Ford Fiesta 1.6 ZXi Duratec,190110.8474
Maruti Ertiga VDI,447889.2207
Tata Manza Aura Quadrajet BS IV,884532.7632
Maruti Swift VVT VXI,401627.0488
Hyundai i20 Sportz Petrol,307522.9742
Hyundai Grand i10 1.2 Kappa Asta,2534364.513
Maruti Zen Estilo VXI BSIV,1425397.116
Toyota Innova 2.5 G (Diesel) 8 Seater BS IV,269568.5537
Tata Tiago 1.2 Revotron XZA,165903.7067
Maruti Vitara Brezza ZDi,281269.8558
Maruti Swift VXI BSIII,104346.2929
Maruti Swift VXI BSIV,250000
Maruti Swift VDI BSIV,1533.503774
Maruti Alto 800 LXI,1252936.828
Maruti Wagon R LXI,409765.2579
Hyundai i20 Active 1.2 S,234005.9225
Hyundai EON Era Plus,245665.4086
Hyundai Santro GLS I - Euro I,254435.6305
Maruti Wagon R LXI Minor,508626.5639
Tata Safari Storme VX,169149.2454
Mahindra Scorpio REV 116,198252.7356
Mahindra Bolero SLX,270910.2478
Datsun GO Plus A,383117.6257
Toyota Fortuner 4x4 MT,604541.9177
Ford Ecosport 1.5 DV5 MT Titanium,999999.9999
Mahindra XUV500 W11 AT BSIV,1391770.456
Mahindra Supro VX 8 Str,246307.3641
Maruti Alto LX,1269338.75
Maruti 800 AC,671058.3658
Ford Endeavour 2.5L 4X2 MT,554582.193
Maruti Wagon R LXI,522632.5813
Maruti Alto 800 VXI,670000
Mahindra KUV 100 D75 K2,375578.4824
Maruti Swift Glam,787886.7867
Tata New Safari DICOR 2.2 EX 4x2,1172594.254
Maruti Swift Dzire VDI,970073.1431
Toyota Fortuner 4x4 MT,356862.5972
Honda Brio 1.2 VX MT,259925.8919
Honda Brio 1.2 VX MT,323049.2137
Chevrolet Spark 1.0 LS,506230.6588
Chevrolet Sail Hatchback LS ABS,50632.62062
Tata Tiago NRG Petrol,260828.6768
Maruti Ritz VDi,396903.7589
Maruti Vitara Brezza ZDi Plus,958934.9407
Hyundai Santro Era,89579.75963
Ford Endeavour 2.5L 4X2 MT,467621.7575
Hyundai Verna 1.4 VTVT,734873.2316
Honda City i-DTEC V,124929.4754
Hyundai Verna 1.6 CRDI,994299.3084
Hyundai EON D Lite Plus,767267.1309
Ford Figo Petrol Titanium,1450000
Maruti Wagon R VXI,714059.1818
Ford Endeavour 4x4 XLT,327174.4462
Volkswagen Jetta 2.0 TDI Trendline,20760.05848
Volkswagen Polo 1.5 TDI Highline,443078.152
Hyundai Grand i10 Sportz,607239.8718
Hyundai i20 Asta 1.2,481940.0956
Audi Q5 2.0 TDI,594736.8022
